;RG_diff_full;RB_diff_full;GB_diff_full;apex_R;apex_G;apex_B;equator_R;equator_G;equator_B;stalk_R;stalk_G;stalk_B;apex_equator_R_diff;equator_stalk_R_diff;apex_stalk_R_diff;apex_equator_G_diff;equator_stalk_G_diff;apex_stalk_G_diff;apex_equator_B_diff;equator_stalk_B_diff;apex_stalk_B_diff
0798palmer_sem7_num39lado2;6.280501899760473;24.318440319711257;18.037938419950784;44.123821283617296;32.593809523809526;19.78696449039031;51.784119578270115;44.95253229049049;22.491004673218903;36.443837950768966;34.18797676534397;18.423323733009955;-7.660298294652819;15.340281627501149;7.67998333284833;-12.358722766680962;10.76455552514652;-1.5941672415344428;-2.7040401828285923;4.067680940208948;1.363640757380356
0799palmer_sem7_num40lado1;6.830508524161239;8.304060812365169;1.4735522882039298;21.23562482692318;13.925500788931965;16.094899969173053;37.495489572247635;27.928219628381203;25.628026616679154;28.681801942121723;25.75842545485209;21.956413929246363;-16.259864745324457;8.813687630125912;-7.4461771151985445;-14.002718839449239;2.1697941735291124;-11.832924665920126;-9.533126647506101;3.6716126874327912;-5.86151396007331
0800palmer_sem7_num40lado2;2.1693175387434316;7.668105497301216;5.498787958557784;22.327810359470718;16.009266750757572;17.5522082803604;35.01985127104141;31.000517365675755;25.049768750972376;29.276430298787666;32.318671836166615;22.392274872479383;-12.692040911570693;5.743420972253745;-6.9486199393169485;-14.991250614918183;-1.3181544704908603;-16.309405085409043;-7.497560470611976;2.6574938784929927;-4.840066592118983
0801palmer_sem7_num41lado1;-8.460812798071295;24.154745371338574;32.615558169409866;37.36710694545048;38.63285902490484;16.523324373326073;52.75523903465509;65.11484392674316;22.417724514371653;39.492930859855946;48.68249663853203;20.733312273893063;-15.38813208920461;13.262308174799145;-2.1258239144054656;-26.481984901838324;16.432347288211133;-10.04963761362719;-5.89440014104558;1.68441224047859;-4.20998790056699
0802palmer_sem7_num41lado2;-0.5036117874677615;17.728978383843643;18.232590171311404;33.31157279342207;28.243470073974446;17.612104637869585;45.40592767576328;47.31592086941476;22.420181959483397;29.27590448853421;33.64306899843024;18.40083624022615;-12.094354882341207;16.13002318722907;4.035668304887864;-19.072450795440314;13.672851870984523;-5.399598924455791;-4.808077321613812;4.019345719257249;-0.7887316023565631
0803palmer_sem7_num42lado1;-2.0731396562257203;10.49944391514321;12.57258357136893;29.66537112477028;31.29710666474737;18.89965261784124;39.19810580710281;41.49935964063087;26.118165243258805;30.842655923166447;34.914371811088806;24.31296718084757;-9.532734682332531;8.355449883936366;-1.1772847983961654;-10.2022529758835;6.584987829542065;-3.6172651463414347;-7.2185126254175636;1.805198062411236;-5.4133145630063275
0804palmer_sem7_num42lado2;10.207151743851806;9.565016705803668;-0.6421350380481385;29.80628940223106;15.683045936726016;17.71617093857333;36.679642332329095;24.88362819560174;23.41857536670864;23.077997999632586;19.141131715042594;20.696987981278845;-6.8733529300980365;13.601644332696509;6.728291402598472;-9.200582258875725;5.742496480559147;-3.458085778316578;-5.70240442813531;2.721587385429796;-2.980817042705514
0805palmer_sem7_num43lado1;3.167635625148378;10.303311670063486;7.135676044915108;30.099671222454692;21.376025692580235;22.510799928272174;38.63729294276828;34.903371621328475;24.802655188676688;29.39825889166146;30.339454072012213;22.18594874403435;-8.537621720313592;9.239034051106824;0.7014123307932323;-13.52734592874824;4.563917549316262;-8.963428379431978;-2.291855260404514;2.6167064446423396;0.32485118423782566
0806palmer_sem7_num43lado2;9.585781614314705;9.273044719674367;-0.31273689464033794;28.827185963366148;20.420436735450078;21.646189050341988;37.979757028963235;25.816831614644613;25.576878878418754;25.984021568597583;19.732475683415977;20.359178689753023;-9.152571065597087;11.995735460365651;2.8431643947685643;-5.396394879194535;6.084355931228636;0.6879610520341011;-3.9306898280767655;5.217700188665731;1.2870103605889653
0807palmer_sem7_num44lado1;0.7137474933144645;19.71925761603423;19.005510122719766;36.91270711681537;23.00427378292028;18.790462076528648;47.2137799488769;47.358254838584486;22.917342269304218;35.91699267187529;41.77729838980333;19.444990638450236;-10.301072832061529;11.296787277001606;0.9957144449400772;-24.353981055664207;5.5809564487811585;-18.773024606883048;-4.12688019277557;3.472351630853982;-0.6545285619215875
0808palmer_sem7_num44lado2;12.87264451701271;11.162467231711158;-1.710177285301551;31.930593581844036;14.833276645571384;17.6556473061204;38.353727294073046;22.657451124054802;23.84711339914576;21.84784669276736;15.411260728247681;17.375452817196575;-6.42313371222901;16.505880601305687;10.082746889076677;-7.8241744784834175;7.246190395807121;-0.5779840826762968;-6.191466093025358;6.471660581949184;0.2801944889238257
0809palmer_sem7_num45lado1;4.280157907114077;8.833946418315854;4.553788511201777;26.964858177080323;16.167115832164452;16.889256050727873;36.94198344837059;31.32898377787507;26.00475920809523;29.95802090221374;31.41340672874487;21.80172367201174;-9.97712527129027;6.983962546156853;-2.9931627251334163;-15.161867945710618;-0.08442295086980067;-15.246290896580419;-9.115503157367357;4.20303553608349;-4.9124676212838665
0810palmer_sem7_num45lado2;7.551397298659474;10.729137157583125;3.177739858923651;25.847056150696638;15.878811525202739;16.97858712560804;36.814787573623896;27.10685396556886;23.49502757291488;28.51057542182392;23.97689094972254;19.697686480698366;-10.967731422927258;8.304212151799977;-2.6635192711272815;-11.22804244036612;3.129963015846318;-8.098079424519803;-6.516440447306838;3.797341092216513;-2.719099355090325
0811palmer_sem7_num46lado1;8.039219910885258;10.265812996014116;2.226593085128858;31.193351252968192;21.075594603226254;23.54697980510206;39.00218304540734;29.028353039743227;25.86265989332578;28.364078532575103;23.619694908967265;20.12754676470134;-7.80883179243915;10.63810451283224;2.8292727203930887;-7.952758436516973;5.408658130775962;-2.5441003057410114;-2.315680088223722;5.735113128624441;3.419433040400719
0812palmer_sem7_num46lado2;-1.6471199959014697;14.939053676006456;16.586173671907925;33.81016478252539;26.328156848553228;20.228005108285;42.09223885419238;45.42240583498615;23.482647141272686;30.402623616498527;34.94925891570783;19.07459817481369;-8.28207407166699;11.689615237693854;3.4075411660268635;-19.094248986432923;10.47314691927832;-8.621102067154602;-3.254642032987686;4.4080489664589955;1.1534069334713095
0813palmer_sem7_num47lado1;7.833418879616751;18.91006823139868;11.076649351781928;38.2890447087218;28.532697183064325;16.576927943008407;47.40011087691256;34.70538375165683;24.957430702124665;36.289662371182935;34.96756779329641;23.77631479092358;-9.111066168190753;11.110448505729622;1.9993823375388686;-6.172686568592507;-0.2621840416395784;-6.434870610232085;-8.380502759116258;1.1811159112010863;-7.1993868479151715
0814palmer_sem7_num47lado2;-1.6260620300011226;18.194500898492908;19.82056292849403;38.27447850517171;26.763584069265782;25.853710366094727;45.09781036945414;51.294596425100856;23.448507409938035;35.47563440288107;37.98564830809675;19.70683895642238;-6.82333186428243;9.622175966573067;2.798844102290637;-24.531012355835074;13.308948117004107;-11.222064238830967;2.4052029561566926;3.741668453515654;6.146871409672347
0815palmer_sem7_num48lado1;7.763491866177137;8.157659880005067;0.39416801382792954;22.90103231481721;14.363187657476344;16.435321632585477;34.35202700817499;25.41375962233302;24.461876251959893;30.59344720533369;24.962074676125486;22.085326863247698;-11.450994693357782;3.7585798028413038;-7.692414890516478;-11.050571964856678;0.45168494620753563;-10.598887018649142;-8.026554619374416;2.3765493887121956;-5.65000523066222
0816palmer_sem7_num48lado2;11.11701575819324;11.532560750251577;0.4155449920583365;34.78935313990461;18.698482725728084;21.071224519199717;36.190238899074366;23.825053235190556;24.18817512332136;29.233920100364607;25.050617182324558;20.604230068738616;-1.4008857591697534;6.956318798709759;5.555433039540006;-5.126570509462471;-1.2255639471340025;-6.352134456596474;-3.1169506041216444;3.5839450545827454;0.466994450461101
0817palmer_sem7_num49lado1;3.6637618585545972;10.766265159961748;7.10250330140715;27.67616026360067;21.19774037703223;15.49238166458292;37.57782837178;32.34401507471492;24.910915467754634;28.675338801784214;25.366409487359523;23.22872832651471;-9.90166810817933;8.902489569995787;-0.9991785381835427;-11.146274697682689;6.977605587355395;-4.1686691103272935;-9.418533803171714;1.6821871412399254;-7.736346661931789
0818palmer_sem7_num49lado2;8.916733855772254;7.337779523503478;-1.5789543322687756;26.92201544300484;17.320072872332073;21.218661013400336;37.50408805600275;26.374705403694886;27.64158603852066;26.80523359020947;20.97497484541936;21.408432548787307;-10.582072612997909;10.698854465793282;0.11678185279537345;-9.054632531362813;5.399730558275525;-3.654901973087288;-6.422925025120325;6.233153489733354;-0.18977153538697067
0819palmer_sem7_num50lado1;-9.582364227343064;23.97854612006907;33.56091034741213;33.51109985115749;39.973368096605306;15.001092492413248;54.46419884062388;65.96062498351682;23.942442165332302;42.562736479290514;51.79325105367547;23.0325556011426;-20.95309898946639;11.901462361333365;-9.051636628133025;-25.987256886911517;14.167373929841354;-11.819882957070163;-8.941349672919054;0.9098865641897014;-8.031463108729353
0820palmer_sem7_num50lado2;10.784993938782332;10.683788538777542;-0.10120540000479039;25.763824056541683;14.65881245063691;17.092182603368755;40.105357110658325;25.79784379535286;26.054901925429068;25.791062316375445;20.512921259325367;20.388505871362728;-14.341533054116642;14.31429479428288;-0.027238259833762157;-11.139031344715951;5.284922536027494;-5.854108808688457;-8.962719322060313;5.66639605406634;-3.296323267993973
0821palmer_sem7_num51lado1;3.3181341944390184;10.823040824819238;7.504906630380219;26.08153709853843;17.548922565254834;17.01769215161308;36.90711131801318;32.76525522238148;23.666334723170408;31.56843244593385;33.634129178394765;22.669924370762246;-10.825574219474749;5.338678872079328;-5.486895347395421;-15.216332657126642;-0.8688739560132888;-16.08520661313993;-6.648642571557328;0.9964103524081622;-5.652232219149166
0822palmer_sem7_num51lado2;7.027692665402107;5.492594588935123;-1.5350980764669835;20.16965467733214;12.519554921593855;15.12639611418769;30.976043157672635;22.37095445384236;23.584359230220954;22.82410135533294;18.48421879346172;19.751184398235768;-10.806388480340495;8.151941802339696;-2.6544466780007987;-9.851399532248504;3.886735660380637;-5.964663871867867;-8.457963116033264;3.833174831985186;-4.624788284048078
0823palmer_sem7_num52lado1;5.6386653283020145;6.3653655246917396;0.726700196389725;21.546197832556345;12.920477975156667;14.843397845749138;33.98356733388272;27.124327099564876;25.58675213236577;24.821374532724143;23.10890674143968;23.7862476606941;-12.437369501326373;9.162192801158575;-3.2751767001677976;-14.20384912440821;4.015420358125198;-10.188428766283012;-10.743354286616633;1.800504471671669;-8.942849814944964
0824palmer_sem7_num52lado2;3.2875850478622475;1.7455651742683784;-1.542019873593869;19.244448056655084;14.991433165511243;17.74703791729452;26.04116521793969;22.252144185997626;22.74273709546883;21.440850996096646;19.588757364349497;22.122540460620257;-6.7967171612846045;4.600314221843043;-2.196402939441562;-7.260711020486383;2.6633868216481282;-4.597324198838255;-4.995699178174309;0.6201966348485719;-4.375502543325737
0825palmer_sem7_num53lado1;4.574334009770453;7.245220050426266;2.6708860406558124;22.373506362388344;16.963094519890177;18.047760036440188;35.89825839788234;29.283894428763507;25.184598459129834;26.818877418807688;25.39543543430306;23.492091678128002;-13.524752035493993;9.07938097907465;-4.445371056419344;-12.32079990887333;3.8884589944604464;-8.432340914412883;-7.136838422689646;1.692506781001832;-5.444331641687814
0826palmer_sem7_num53lado2;2.3078029029197538;8.356297050974081;6.048494148054328;22.315180557746388;16.128451145486586;17.307136291695446;37.25876013527279;32.98603062738269;26.649251653560416;28.9763814423554;34.538068816707124;20.38521773448329;-14.9435795775264;8.282378692917387;-6.661200884609013;-16.857579481896103;-1.5520381893244348;-18.409617671220538;-9.34211536186497;6.264033919077125;-3.0780814427878447
0827palmer_sem7_num54lado1;-3.4135183162152885;17.78351484075984;21.197033156975127;30.069112896974083;27.721315796273807;17.261878675748587;45.983117087363375;49.93755177150287;23.591933396555607;38.72438478581157;44.03589755014443;24.78223149082705;-15.914004190389292;7.258732301551802;-8.65527188883749;-22.21623597522906;5.901654221358434;-16.314581753870627;-6.33005472080702;-1.1902980942714443;-7.520352815078464
0828palmer_sem7_num54lado2;5.505953837077335;14.999226828269276;9.49327299119194;35.74787548867323;28.222800609840082;19.377806587645317;45.12560755160533;40.191703367983834;26.24563279261821;34.17400418477883;31.487801960330323;26.02304502940893;-9.377732062932097;10.951603366826497;1.5738713038943999;-11.968902758143752;8.703901407653511;-3.265001350490241;-6.867826204972893;0.22258776320927964;-6.645238441763613
0829palmer_sem7_num55lado1;2.7537897950001096;8.164750896996907;5.410961101996797;29.50257420008687;26.674756916091894;18.11562829377903;36.071990522417245;31.35931713096087;26.861833046347908;29.11325111931506;31.131778318022757;23.221823794636546;-6.569416322330376;6.958739403102186;0.38932308077180977;-4.684560214868977;0.22753881293811418;-4.457021401930863;-8.746204752568879;3.640009251711362;-5.106195500857517
0830palmer_sem7_num55lado2;3.55255853073983;3.0967689146564723;-0.4557896160833579;17.58088632531337;13.244156921381057;14.993675341471533;28.887436905561028;25.22965303715924;25.981965278948255;24.37866520019657;21.803173947280197;20.327216827470114;-11.30655058024766;4.50877170536446;-6.7977788748832;-11.985496115778181;3.4264790898790416;-8.55901702589914;-10.988289937476722;5.654748451478142;-5.33354148599858
0831palmer_sem7_num56lado1;-9.059045533031139;22.54505764818573;31.604103181216868;33.52999546270541;42.469326257749195;13.638902588179594;55.70983123870143;66.9213381579624;27.447191011235955;37.627018424164724;44.56471307820986;21.956476138605115;-22.179835775996025;18.08281281453671;-4.0970229614593165;-24.4520119002132;22.356625079752533;-2.095386820460668;-13.80828842305636;5.490714872630839;-8.317573550425521
0832palmer_sem7_num56lado2;4.45362860921934;10.233584053771033;5.7799554445516925;32.67744263634507;33.41974070072542;14.343779646937598;37.828287733623064;32.14961260727377;27.49186883717103;26.88451772464963;22.3343692394519;21.07500722842179;-5.150845097277994;10.943770008973434;5.79292491169544;1.2701280934516532;9.815243367821868;11.085371461273521;-13.148089190233431;6.41686160874924;-6.731227581484191
0833palmer_sem7_num57lado1;7.197815915168224;10.18134641429619;2.9835304991279656;26.481841189496993;15.820080770163544;13.05343801243284;35.07362578901206;26.5846967353112;24.038614590162048;25.016514632574857;21.42611460917128;19.28340686679636;-8.59178459951507;10.057111156437205;1.465326556922136;-10.764615965147657;5.1585821261399225;-5.606033839007734;-10.985176577729208;4.7552077233656895;-6.229968854363518
0834palmer_sem7_num57lado2;4.2583205846406855;9.953294645860282;5.694974061219597;23.326758666789377;15.411559271297028;18.05993528887511;34.32533949213512;25.323500671616454;24.434623582271083;34.55609983671565;39.564287707112726;20.23540715230466;-10.998580825345744;-0.2307603445805313;-11.229341169926276;-9.911941400319426;-14.240787035496272;-24.152728435815696;-6.374688293395973;4.199216429966423;-2.17547186342955
